Fecha,SMG
01-07-72,0.0332
01-08-72,0.0332
01-09-72,0.0332
01-10-72,0.0332
01-11-72,0.0332
01-12-72,0.0332
01-01-73,0.0332
01-02-73,0.0332
01-03-73,0.0332
01-04-73,0.0332
01-05-73,0.0332
01-06-73,0.0332
01-07-73,0.0332
01-08-73,0.0332
01-09-73,0.0392
01-10-73,0.0392
01-11-73,0.0392
01-12-73,0.0392
01-01-74,0.045
01-02-74,0.045
01-03-74,0.045
01-04-74,0.045
01-05-74,0.045
01-06-74,0.045
01-07-74,0.045
01-08-74,0.045
01-09-74,0.045
01-10-74,0.0552
01-11-74,0.0552
01-12-74,0.0552
01-01-75,0.0552
01-02-75,0.0552
01-03-75,0.0552
01-04-75,0.0552
01-05-75,0.0552
01-06-75,0.0552
01-07-75,0.0552
01-08-75,0.0552
01-09-75,0.0552
01-10-75,0.0552
01-11-75,0.0552
01-12-75,0.0552
01-01-76,0.0673
01-02-76,0.0673
01-03-76,0.0673
01-04-76,0.0673
01-05-76,0.0673
01-06-76,0.0673
01-07-76,0.0673
01-08-76,0.0673
01-09-76,0.0673
01-10-76,0.0827
01-11-76,0.0827
01-12-76,0.0827
01-01-77,0.0912
01-02-77,0.0912
01-03-77,0.0912
01-04-77,0.0912
01-05-77,0.0912
01-06-77,0.0912
01-07-77,0.0912
01-08-77,0.0912
01-09-77,0.0912
01-10-77,0.0912
01-11-77,0.0912
01-12-77,0.0912
01-01-78,0.1035
01-02-78,0.1035
01-03-78,0.1035
01-04-78,0.1035
01-05-78,0.1035
01-06-78,0.1035
01-07-78,0.1035
01-08-78,0.1035
01-09-78,0.1035
01-10-78,0.1035
01-11-78,0.1035
01-12-78,0.1035
01-01-79,0.1198
01-02-79,0.1198
01-03-79,0.1198
01-04-79,0.1198
01-05-79,0.1198
01-06-79,0.1198
01-07-79,0.1198
01-08-79,0.1198
01-09-79,0.1198
01-10-79,0.1198
01-11-79,0.1198
01-12-79,0.1198
01-01-80,0.1407
01-02-80,0.1407
01-03-80,0.1407
01-04-80,0.1407
01-05-80,0.1407
01-06-80,0.1407
01-07-80,0.1407
01-08-80,0.1407
01-09-80,0.1407
01-10-80,0.1407
01-11-80,0.1407
01-12-80,0.1407
01-01-81,0.1831
01-02-81,0.1831
01-03-81,0.1831
01-04-81,0.1831
01-05-81,0.1831
01-06-81,0.1831
01-07-81,0.1831
01-08-81,0.1831
01-09-81,0.1831
01-10-81,0.1831
01-11-81,0.1831
01-12-81,0.1831
01-01-82,0.2448
01-02-82,0.2448
01-03-82,0.2448
01-04-82,0.2448
01-05-82,0.2448
01-06-82,0.2448
01-07-82,0.2448
01-08-82,0.2448
01-09-82,0.2448
01-10-82,0.2448
01-11-82,0.3183
01-12-82,0.3183
01-01-83,0.3981
01-02-83,0.3981
01-03-83,0.3981
01-04-83,0.3981
01-05-83,0.3981
01-06-83,0.459
01-07-83,0.459
01-08-83,0.459
01-09-83,0.459
01-10-83,0.459
01-11-83,0.459
01-12-83,0.459
01-01-84,0.5987
01-02-84,0.5987
01-03-84,0.5987
01-04-84,0.5987
01-05-84,0.5987
01-06-84,0.719
01-07-84,0.719
01-08-84,0.719
01-09-84,0.719
01-10-84,0.719
01-11-84,0.719
01-12-84,0.719
01-01-85,0.9388
01-02-85,0.9388
01-03-85,0.9388
01-04-85,0.9388
01-05-85,0.9388
01-06-85,1.1076
01-07-85,1.1076
01-08-85,1.1076
01-09-85,1.1076
01-10-85,1.1076
01-11-85,1.1076
01-12-85,1.1076
01-01-86,1.4745
01-02-86,1.4745
01-03-86,1.4745
01-04-86,1.4745
01-05-86,1.4745
01-06-86,1.8446
01-07-86,1.8446
01-08-86,1.8446
01-09-86,1.8446
01-10-86,2.2438
01-11-86,2.2438
01-12-86,2.2438
01-01-87,2.7608
01-02-87,2.7608
01-03-87,2.7608
01-04-87,3.3148
01-05-87,3.3148
01-06-87,3.3148
01-07-87,4.0801
01-08-87,4.0801
01-09-87,4.0801
01-10-87,5.102
01-11-87,5.102
01-12-87,5.8672
01-01-88,7.0407
01-02-88,7.0407
01-03-88,7.2529
01-04-88,7.2529
01-05-88,7.2529
01-06-88,7.2529
01-07-88,7.2529
01-08-88,7.2529
01-09-88,7.2529
01-10-88,7.2529
01-11-88,7.2529
01-12-88,7.2529
01-01-89,7.8337
01-02-89,7.8337
01-03-89,7.8337
01-04-89,7.8337
01-05-89,7.8337
01-06-89,7.8337
01-07-89,8.306
01-08-89,8.306
01-09-89,8.306
01-10-89,8.306
01-11-89,8.306
01-12-89,9.1389
01-01-90,9.1389
01-02-90,9.1389
01-03-90,9.1389
01-04-90,9.1389
01-05-90,9.1389
01-06-90,9.1389
01-07-90,9.1389
01-08-90,9.1389
01-09-90,9.1389
01-10-90,9.1389
01-11-90,10.7866
01-12-90,10.7866
01-01-91,10.7866
01-02-91,10.7866
01-03-91,10.7866
01-04-91,10.7866
01-05-91,10.7866
01-06-91,10.7866
01-07-91,10.7866
01-08-91,10.7866
01-09-91,10.7866
01-10-91,10.7866
01-11-91,12.084
01-12-91,12.084
01-01-92,12.084
01-02-92,12.084
01-03-92,12.084
01-04-92,12.084
01-05-92,12.084
01-06-92,12.084
01-07-92,12.084
01-08-92,12.084
01-09-92,12.084
01-10-92,12.084
01-11-92,12.084
01-12-92,12.084
01-01-93,13.06
01-02-93,13.06
01-03-93,13.06
01-04-93,13.06
01-05-93,13.06
01-06-93,13.06
01-07-93,13.06
01-08-93,13.06
01-09-93,13.06
01-10-93,13.06
01-11-93,13.06
01-12-93,13.06
01-01-94,13.97
01-02-94,13.97
01-03-94,13.97
01-04-94,13.97
01-05-94,13.97
01-06-94,13.97
01-07-94,13.97
01-08-94,13.97
01-09-94,13.97
01-10-94,13.97
01-11-94,13.97
01-12-94,13.97
01-01-95,14.95
01-02-95,14.95
01-03-95,14.95
01-04-95,16.74
01-05-95,16.74
01-06-95,16.74
01-07-95,16.74
01-08-95,16.74
01-09-95,16.74
01-10-95,16.74
01-11-95,16.74
01-12-95,18.43
01-01-96,18.43
01-02-96,18.43
01-03-96,18.43
01-04-96,20.66
01-05-96,20.66
01-06-96,20.66
01-07-96,20.66
01-08-96,20.66
01-09-96,20.66
01-10-96,20.66
01-11-96,20.66
01-12-96,24.3
01-01-97,24.3
01-02-97,24.3
01-03-97,24.3
01-04-97,24.3
01-05-97,24.3
01-06-97,24.3
01-07-97,24.3
01-08-97,24.3
01-09-97,24.3
01-10-97,24.3
01-11-97,24.3
01-12-97,24.3
01-01-98,27.99
01-02-98,27.99
01-03-98,27.99
01-04-98,27.99
01-05-98,27.99
01-06-98,27.99
01-07-98,27.99
01-08-98,27.99
01-09-98,27.99
01-10-98,27.99
01-11-98,27.99
01-12-98,31.91
01-01-99,31.91
01-02-99,31.91
01-03-99,31.91
01-04-99,31.91
01-05-99,31.91
01-06-99,31.91
01-07-99,31.91
01-08-99,31.91
01-09-99,31.91
01-10-99,31.91
01-11-99,31.91
01-12-99,31.91
01-01-00,35.12
01-02-00,35.12
01-03-00,35.12
01-04-00,35.12
01-05-00,35.12
01-06-00,35.12
01-07-00,35.12
01-08-00,35.12
01-09-00,35.12
01-10-00,35.12
01-11-00,35.12
01-12-00,35.12
01-01-01,37.57
01-02-01,37.57
01-03-01,37.57
01-04-01,37.57
01-05-01,37.57
01-06-01,37.57
01-07-01,37.57
01-08-01,37.57
01-09-01,37.57
01-10-01,37.57
01-11-01,37.57
01-12-01,37.57
01-01-02,39.74
01-02-02,39.74
01-03-02,39.74
01-04-02,39.74
01-05-02,39.74
01-06-02,39.74
01-07-02,39.74
01-08-02,39.74
01-09-02,39.74
01-10-02,39.74
01-11-02,39.74
01-12-02,39.74
01-01-03,41.53
01-02-03,41.53
01-03-03,41.53
01-04-03,41.53
01-05-03,41.53
01-06-03,41.53
01-07-03,41.53
01-08-03,41.53
01-09-03,41.53
01-10-03,41.53
01-11-03,41.53
01-12-03,41.53
01-01-04,43.297
01-02-04,43.297
01-03-04,43.297
01-04-04,43.297
01-05-04,43.297
01-06-04,43.297
01-07-04,43.297
01-08-04,43.297
01-09-04,43.297
01-10-04,43.297
01-11-04,43.297
01-12-04,43.297
01-01-05,45.241
01-02-05,45.241
01-03-05,45.241
01-04-05,45.241
01-05-05,45.241
01-06-05,45.241
01-07-05,45.241
01-08-05,45.241
01-09-05,45.241
01-10-05,45.241
01-11-05,45.241
01-12-05,45.241
01-01-06,47.0506
01-02-06,47.0506
01-03-06,47.0506
01-04-06,47.0506
01-05-06,47.0506
01-06-06,47.0506
01-07-06,47.0506
01-08-06,47.0506
01-09-06,47.0506
01-10-06,47.0506
01-11-06,47.0506
01-12-06,47.0506
01-01-07,48.88
01-02-07,48.88
01-03-07,48.88
01-04-07,48.88
01-05-07,48.88
01-06-07,48.88
01-07-07,48.88
01-08-07,48.88
01-09-07,48.88
01-10-07,48.88
01-11-07,48.88
01-12-07,48.88
01-01-08,50.84
01-02-08,50.84
01-03-08,50.84
01-04-08,50.84
01-05-08,50.84
01-06-08,50.84
01-07-08,50.84
01-08-08,50.84
01-09-08,50.84
01-10-08,50.84
01-11-08,50.84
01-12-08,50.84
01-01-09,53.19
01-02-09,53.19
01-03-09,53.19
01-04-09,53.19
01-05-09,53.19
01-06-09,53.19
01-07-09,53.19
01-08-09,53.19
01-09-09,53.19
01-10-09,53.19
01-11-09,53.19
01-12-09,53.19
01-01-10,55.77
01-02-10,55.77
01-03-10,55.77
01-04-10,55.77
01-05-10,55.77
01-06-10,55.77
01-07-10,55.77
01-08-10,55.77
01-09-10,55.77
01-10-10,55.77
01-11-10,55.77
01-12-10,55.77
01-01-11,58.06
01-02-11,58.06
01-03-11,58.06
01-04-11,58.06
01-05-11,58.06
01-06-11,58.06
01-07-11,58.06
01-08-11,58.06
01-09-11,58.06
01-10-11,58.06
01-11-11,58.06
01-12-11,58.06
01-01-12,60.5
01-02-12,60.5
01-03-12,60.5
01-04-12,60.5
01-05-12,60.5
01-06-12,60.5
01-07-12,60.5
01-08-12,60.5
01-09-12,60.5
01-10-12,60.5
01-11-12,60.5
01-12-12,60.75
01-01-13,63.12
01-02-13,63.12
01-03-13,63.12
01-04-13,63.12
01-05-13,63.12
01-06-13,63.12
01-07-13,63.12
01-08-13,63.12
01-09-13,63.12
01-10-13,63.12
01-11-13,63.12
01-12-13,63.12
01-01-14,65.58
01-02-14,65.58
01-03-14,65.58
01-04-14,65.58
01-05-14,65.58
01-06-14,65.58
01-07-14,65.58
01-08-14,65.58
01-09-14,65.58
01-10-14,65.58
01-11-14,65.58
01-12-14,65.58
01-01-15,68.33
01-02-15,68.33
01-03-15,68.33
01-04-15,69.26
01-05-15,69.26
01-06-15,69.26
01-07-15,69.26
01-08-15,69.26
01-09-15,69.26
01-10-15,70.1
01-11-15,70.1
01-12-15,70.1
01-01-16,73.0442
01-02-16,73.0442
01-03-16,73.0442
01-04-16,73.0442
01-05-16,73.0442
01-06-16,73.0442
01-07-16,73.0442
01-08-16,73.0442
01-09-16,73.0442
01-10-16,73.0442
01-11-16,73.0442
01-12-16,73.0442
01-01-17,80.04
01-02-17,80.04
01-03-17,80.04
01-04-17,80.04
01-05-17,80.04
01-06-17,80.04
01-07-17,80.04
01-08-17,80.04
01-09-17,80.04
01-10-17,80.04
01-11-17,80.04
01-12-17,88.36
01-01-18,88.36
01-02-18,88.36
01-03-18,88.36
01-04-18,88.36
01-05-18,88.36
01-06-18,88.36
01-07-18,88.36
01-08-18,88.36
01-09-18,88.36
01-10-18,88.36
01-11-18,88.36
01-12-18,88.36
01-01-19,102.68
01-02-19,102.68
01-03-19,102.68
01-04-19,102.68
01-05-19,102.68
01-06-19,102.68
01-07-19,102.68
01-08-19,102.68
01-09-19,102.68
01-10-19,102.68
01-11-19,102.68
01-12-19,102.68
01-01-20,123.22
01-02-20,123.22
01-03-20,123.22
01-04-20,123.22
01-05-20,123.22
01-06-20,123.22
01-07-20,123.22
01-08-20,123.22
01-09-20,123.22
01-10-20,123.22
01-11-20,123.22
01-12-20,123.22
01-01-21,141.7
01-02-21,141.7
01-03-21,141.7
01-04-21,141.7
01-05-21,141.7
01-06-21,141.7
01-07-21,141.7
01-08-21,141.7
01-09-21,141.7
01-10-21,141.7
01-11-21,141.7
01-12-21,141.7
01-01-22,172.87
01-02-22,172.87
01-03-22,172.87
01-04-22,172.87
01-05-22,172.87
01-06-22,172.87
01-07-22,172.87
01-08-22,172.87
01-09-22,172.87
